fecha,clae2,w_median
2020-12-01,13,76172
2020-12-01,14,66033
2020-12-01,15,77752
2020-12-01,16,60922
2020-12-01,17,113688
2020-12-01,18,76356
2020-12-01,19,209470
2020-12-01,20,126736
2020-12-01,21,181554
2020-12-01,22,92929
2020-12-01,23,104011
2020-12-01,24,112185
2020-12-01,25,67595
2020-12-01,26,104315
2020-12-01,27,84362
2020-12-01,28,82613
2020-12-01,29,148802
2020-12-01,30,72356
2020-12-01,31,74159
2020-12-01,32,79575
2020-12-01,33,79194
2020-12-01,35,167677
2020-12-01,36,116619
2020-12-01,37,89262
2020-12-01,38,137938
2020-12-01,39,108518
2020-12-01,41,46016
2020-12-01,42,88053
2020-12-01,43,61970
2020-12-01,45,81007
2020-12-01,46,86390
2020-12-01,47,79601
2020-12-01,49,103061
2020-12-01,50,179218
2020-12-01,51,113053
2020-12-01,52,95636
2020-12-01,53,93380
2020-12-01,55,40285
2020-12-01,56,34874
2020-12-01,58,88124
2020-12-01,59,53453
2020-12-01,60,132653
2020-12-01,61,154380
2020-12-01,62,136722
2020-12-01,63,120432
2020-12-01,64,185950
2020-12-01,65,124800
2020-12-01,66,87666
2020-12-01,68,72556
2020-12-01,69,69231
2020-12-01,70,90115
2020-12-01,71,77681
2020-12-01,72,121385
2020-12-01,73,90002
2020-12-01,74,87042
2020-12-01,75,45307
2020-12-01,77,77971
2020-12-01,78,62081
2020-12-01,79,60000
2020-12-01,80,63263
2020-12-01,81,41392
2020-12-01,82,61659
2020-12-01,85,50948
2020-12-01,86,86513
2020-12-01,87,69021
2020-12-01,88,69178
2020-12-01,90,46807
2020-12-01,91,61920
2020-12-01,92,50604
2020-12-01,93,58377
2020-12-01,94,89916
2020-12-01,95,76338
2020-12-01,96,52422
2020-12-01,999,84898
2021-01-01,1,45485
2021-01-01,2,38147
2021-01-01,3,92206
2021-01-01,5,-99
2021-01-01,6,233202
2021-01-01,7,318101
2021-01-01,8,75539
2021-01-01,9,189691
2021-01-01,10,67109
2021-01-01,11,85144
2021-01-01,12,104248
2021-01-01,13,51221
2021-01-01,14,47800
2021-01-01,15,47466
2021-01-01,16,40105
2021-01-01,17,76110
2021-01-01,18,54465
2021-01-01,19,139973
2021-01-01,20,91462
2021-01-01,21,132680
2021-01-01,22,63702
2021-01-01,23,71673
2021-01-01,24,89611
2021-01-01,25,48214
2021-01-01,26,71495
2021-01-01,27,60241
2021-01-01,28,57011
2021-01-01,29,93793
2021-01-01,30,52146
2021-01-01,31,50221
2021-01-01,32,57776
2021-01-01,33,56128
2021-01-01,35,133734
2021-01-01,36,83802
2021-01-01,37,62557
2021-01-01,38,96387
2021-01-01,39,81615
2021-01-01,41,31413
2021-01-01,42,59614
2021-01-01,43,43362
2021-01-01,45,59613
2021-01-01,46,62226
2021-01-01,47,57386
2021-01-01,49,75058
2021-01-01,50,136401
2021-01-01,51,92730
2021-01-01,52,69498
2021-01-01,53,76970
2021-01-01,55,40908
2021-01-01,56,26631
2021-01-01,58,64769
2021-01-01,59,48061
2021-01-01,60,94277
2021-01-01,61,154899
2021-01-01,62,100000
2021-01-01,63,80237
2021-01-01,64,131737
2021-01-01,65,89308
2021-01-01,66,64058
2021-01-01,68,51238
2021-01-01,69,51000
2021-01-01,70,67075
2021-01-01,71,55524
2021-01-01,72,91406
2021-01-01,73,67489
2021-01-01,74,68112
2021-01-01,75,33800
2021-01-01,77,57167
2021-01-01,78,50687
2021-01-01,79,44159
2021-01-01,80,51211
2021-01-01,81,30521
2021-01-01,82,43661
2021-01-01,85,36678
2021-01-01,86,62082
2021-01-01,87,48383
2021-01-01,88,50100
2021-01-01,90,37364
2021-01-01,91,46614
2021-01-01,92,46241
2021-01-01,93,45300
2021-01-01,94,63118
2021-01-01,95,55921
2021-01-01,96,38875
2021-01-01,999,60961
2021-02-01,1,46764
2021-02-01,2,40000
2021-02-01,3,84780
2021-02-01,5,-99
2021-02-01,6,307549
2021-02-01,7,236605
2021-02-01,8,79417
2021-02-01,9,158628
2021-02-01,10,66960
2021-02-01,11,80000
2021-02-01,12,100284
2021-02-01,13,51358
2021-02-01,14,46722
2021-02-01,15,48733
2021-02-01,16,41607
2021-02-01,17,76361
2021-02-01,18,54300
2021-02-01,19,140197
2021-02-01,20,89855
2021-02-01,21,132363
2021-02-01,22,65799
2021-02-01,23,72013
2021-02-01,24,92710
2021-02-01,25,50523
2021-02-01,26,73672
2021-02-01,27,63226
2021-02-01,28,60344
2021-02-01,29,101076
2021-02-01,30,54869
2021-02-01,31,51719
2021-02-01,32,59939
2021-02-01,33,59394
2021-02-01,35,131420
2021-02-01,36,81896
2021-02-01,37,66810
2021-02-01,38,102225
2021-02-01,39,83390
2021-02-01,41,33526
2021-02-01,42,62132
2021-02-01,43,45405
2021-02-01,45,62827
2021-02-01,46,66256
2021-02-01,47,61779
2021-02-01,49,79694
2021-02-01,50,141397
2021-02-01,51,105052
2021-02-01,52,73106
2021-02-01,53,78643
2021-02-01,55,43978
2021-02-01,56,27687
2021-02-01,58,65000
2021-02-01,59,47086
2021-02-01,60,89862
2021-02-01,61,108850
2021-02-01,62,102040
2021-02-01,63,85284
2021-02-01,64,173527
2021-02-01,65,90004
2021-02-01,66,68833
2021-02-01,68,52867
2021-02-01,69,52211
2021-02-01,70,69154
2021-02-01,71,58743
2021-02-01,72,91023
2021-02-01,73,67261
2021-02-01,74,67287
2021-02-01,75,35609
2021-02-01,77,62786
2021-02-01,78,54591
2021-02-01,79,45140
2021-02-01,80,51283
2021-02-01,81,32640
2021-02-01,82,49183
2021-02-01,85,37038
2021-02-01,86,63827
2021-02-01,87,49956
2021-02-01,88,50641
2021-02-01,90,35525
2021-02-01,91,49923
2021-02-01,92,53064
2021-02-01,93,46068
2021-02-01,94,64592
2021-02-01,95,59839
2021-02-01,96,40347
2021-02-01,999,65366
2021-03-01,1,44552
2021-03-01,2,40000
2021-03-01,3,81977
2021-03-01,5,-99
2021-03-01,6,230001
2021-03-01,7,210369
2021-03-01,8,80591
2021-03-01,9,169995
2021-03-01,10,71439
2021-03-01,11,83016
2021-03-01,12,111001
2021-03-01,13,56917
2021-03-01,14,50586
2021-03-01,15,53674
2021-03-01,16,44046
2021-03-01,17,88171
2021-03-01,18,59193
2021-03-01,19,151937
2021-03-01,20,98831
2021-03-01,21,132376
2021-03-01,22,69157
2021-03-01,23,77822
2021-03-01,24,92523
2021-03-01,25,54450
2021-03-01,26,77545
2021-03-01,27,65702
2021-03-01,28,65000
2021-03-01,29,110244
2021-03-01,30,57977
2021-03-01,31,55000
2021-03-01,32,63155
2021-03-01,33,61619
2021-03-01,35,155328
2021-03-01,36,90631
2021-03-01,37,67703
2021-03-01,38,108703
2021-03-01,39,87172
2021-03-01,41,35586
2021-03-01,42,66465
2021-03-01,43,48667
2021-03-01,45,63900
2021-03-01,46,68274
2021-03-01,47,64196
2021-03-01,49,80093
2021-03-01,50,143394
2021-03-01,51,102373
2021-03-01,52,75171
2021-03-01,53,78577
2021-03-01,55,46899
2021-03-01,56,29399
2021-03-01,58,66892
2021-03-01,59,53293
2021-03-01,60,96881
2021-03-01,61,132342
2021-03-01,62,108853
2021-03-01,63,88889
2021-03-01,64,147657
2021-03-01,65,92396
2021-03-01,66,71162
2021-03-01,68,54023
2021-03-01,69,54321
2021-03-01,70,74231
2021-03-01,71,61304
2021-03-01,72,97990
2021-03-01,73,71768
2021-03-01,74,67667
2021-03-01,75,36809
2021-03-01,77,64263
2021-03-01,78,57227
2021-03-01,79,46537
2021-03-01,80,51007
2021-03-01,81,34108
2021-03-01,82,49581
2021-03-01,85,41342
2021-03-01,86,64743
2021-03-01,87,50052
2021-03-01,88,51727
2021-03-01,90,38773
2021-03-01,91,52307
2021-03-01,92,55280
2021-03-01,93,49725
2021-03-01,94,67426
2021-03-01,95,62217
2021-03-01,96,42129
2021-03-01,999,67960
2021-04-01,1,44171
2021-04-01,2,40400
2021-04-01,3,97823
2021-04-01,5,-99
2021-04-01,6,259122
2021-04-01,7,209849
2021-04-01,8,86367
2021-04-01,9,191623
2021-04-01,10,74590
2021-04-01,11,91627
2021-04-01,12,111785
2021-04-01,13,57827
2021-04-01,14,53246
2021-04-01,15,56234
2021-04-01,16,44700
2021-04-01,17,88413
2021-04-01,18,61181
2021-04-01,19,147206
2021-04-01,20,97919
2021-04-01,21,135653
2021-04-01,22,68307
2021-04-01,23,82719
2021-04-01,24,99855
2021-04-01,25,59180
2021-04-01,26,91561
2021-04-01,27,70007
2021-04-01,28,69297
2021-04-01,29,108601
2021-04-01,30,60422
2021-04-01,31,55435
2021-04-01,32,64594
2021-04-01,33,65380
2021-04-01,35,138185
2021-04-01,36,92963
2021-04-01,37,71679
2021-04-01,38,113373
2021-04-01,39,90420
2021-04-01,41,39287
2021-04-01,42,71167
2021-04-01,43,52536
2021-04-01,45,67082
2021-04-01,46,69873
2021-04-01,47,65909
2021-04-01,49,81413
2021-04-01,50,146878
2021-04-01,51,105887
2021-04-01,52,80178
2021-04-01,53,82774
2021-04-01,55,46676
2021-04-01,56,29351
2021-04-01,58,69795
2021-04-01,59,52755
2021-04-01,60,101094
2021-04-01,61,142407
2021-04-01,62,116867
2021-04-01,63,92797
2021-04-01,64,158404
2021-04-01,65,96745
2021-04-01,66,72930
2021-04-01,68,56949
2021-04-01,69,56352
2021-04-01,70,77622
2021-04-01,71,64190
2021-04-01,72,104415
2021-04-01,73,77000
2021-04-01,74,75478
2021-04-01,75,38105
2021-04-01,77,66436
2021-04-01,78,57437
2021-04-01,79,53138
2021-04-01,80,51334
2021-04-01,81,34978
2021-04-01,82,51184
2021-04-01,85,42198
2021-04-01,86,71744
2021-04-01,87,55331
2021-04-01,88,56798
2021-04-01,90,40000
2021-04-01,91,56012
2021-04-01,92,51138
2021-04-01,93,50308
2021-04-01,94,69818
2021-04-01,95,63858
2021-04-01,96,43690
2021-04-01,999,69398
2021-05-01,1,44553
2021-05-01,2,40742
2021-05-01,3,112110
2021-05-01,5,-99
2021-05-01,6,253528
2021-05-01,7,223085
2021-05-01,8,88349
2021-05-01,9,184002
2021-05-01,10,78529
2021-05-01,11,94390
2021-05-01,12,116188
2021-05-01,13,60024
2021-05-01,14,53439
2021-05-01,15,57419
2021-05-01,16,46422
2021-05-01,17,95455
2021-05-01,18,65111
2021-05-01,19,178389
2021-05-01,20,99288
2021-05-01,21,144095
2021-05-01,22,73876
2021-05-01,23,85791
2021-05-01,24,114963
2021-05-01,25,59824
2021-05-01,26,84898
2021-05-01,27,72490
2021-05-01,28,71000
2021-05-01,29,117787
2021-05-01,30,63582
2021-05-01,31,56865
2021-05-01,32,67404
2021-05-01,33,68270
2021-05-01,35,139557
2021-05-01,36,93111
2021-05-01,37,72998
2021-05-01,38,116347
2021-05-01,39,90768
2021-05-01,41,38679
2021-05-01,42,72413
2021-05-01,43,52569
2021-05-01,45,70000
2021-05-01,46,73967
2021-05-01,47,70060
2021-05-01,49,87044
2021-05-01,50,159994
2021-05-01,51,101767
2021-05-01,52,81553
2021-05-01,53,83585
2021-05-01,55,46167
2021-05-01,56,29956
2021-05-01,58,73204
2021-05-01,59,52176
2021-05-01,60,102203
2021-05-01,61,121681
2021-05-01,62,118180
2021-05-01,63,99279
2021-05-01,64,157553
2021-05-01,65,100207
2021-05-01,66,76828
2021-05-01,68,59513
2021-05-01,69,58500
2021-05-01,70,79695
2021-05-01,71,66294
2021-05-01,72,99635
2021-05-01,73,77143
2021-05-01,74,74952
2021-05-01,75,40000
2021-05-01,77,69754
2021-05-01,78,61200
2021-05-01,79,52953
2021-05-01,80,51834
2021-05-01,81,35357
2021-05-01,82,54342
2021-05-01,85,43082
2021-05-01,86,72539
2021-05-01,87,56905
2021-05-01,88,57619
2021-05-01,90,43534
2021-05-01,91,52426
2021-05-01,92,41093
2021-05-01,93,50749
2021-05-01,94,71437
2021-05-01,95,67817
2021-05-01,96,45600
2021-05-01,999,73403
2021-06-01,1,64800
2021-06-01,2,59450
2021-06-01,3,165189
2021-06-01,5,-99
2021-06-01,6,408579
2021-06-01,7,330442
2021-06-01,8,132144
2021-06-01,9,306114
2021-06-01,10,120264
2021-06-01,11,138236
2021-06-01,12,177807
2021-06-01,13,96445
2021-06-01,14,81977
2021-06-01,15,90716
2021-06-01,16,73145
2021-06-01,17,141734
2021-06-01,18,97624
2021-06-01,19,264300
2021-06-01,20,150900
2021-06-01,21,223045
2021-06-01,22,112866
2021-06-01,23,126803
2021-06-01,24,169522
2021-06-01,25,90868
2021-06-01,26,128458
2021-06-01,27,110190
2021-06-01,28,107837
2021-06-01,29,186570
2021-06-01,30,92632
2021-06-01,31,91536
2021-06-01,32,99686
2021-06-01,33,101302
2021-06-01,35,205156
2021-06-01,36,143956
2021-06-01,37,105167
2021-06-01,38,157794
2021-06-01,39,140924
2021-06-01,41,53830
2021-06-01,42,104706
2021-06-01,43,75666
2021-06-01,45,103834
2021-06-01,46,108801
2021-06-01,47,103006
2021-06-01,49,126547
2021-06-01,50,235919
2021-06-01,51,156056
2021-06-01,52,115792
2021-06-01,53,117735
2021-06-01,55,62575
2021-06-01,56,44526
2021-06-01,58,110112
2021-06-01,59,67877
2021-06-01,60,164623
2021-06-01,61,199627
2021-06-01,62,174863
2021-06-01,63,146708
2021-06-01,64,228296
2021-06-01,65,151054
2021-06-01,66,112943
2021-06-01,68,86202
2021-06-01,69,85185
2021-06-01,70,117285
2021-06-01,71,95800
2021-06-01,72,146064
2021-06-01,73,112771
2021-06-01,74,110658
2021-06-01,75,58296
2021-06-01,77,100606
2021-06-01,78,80541
2021-06-01,79,75763
2021-06-01,80,73710
2021-06-01,81,48924
2021-06-01,82,79102
2021-06-01,85,59886
2021-06-01,86,107040
2021-06-01,87,83637
2021-06-01,88,85420
2021-06-01,90,58950
2021-06-01,91,78000
2021-06-01,92,56294
2021-06-01,93,77117
2021-06-01,94,108110
2021-06-01,95,99421
2021-06-01,96,64121
2021-06-01,999,108989
2021-07-01,1,45862
2021-07-01,2,42400
2021-07-01,3,138508
2021-07-01,5,-99
2021-07-01,6,276704
2021-07-01,7,236400
2021-07-01,8,95863
2021-07-01,9,223419
2021-07-01,10,87958
2021-07-01,11,102010
2021-07-01,12,134547
2021-07-01,13,66937
2021-07-01,14,59965
2021-07-01,15,67130
2021-07-01,16,50970
2021-07-01,17,99484
2021-07-01,18,69584
2021-07-01,19,182231
2021-07-01,20,115095
2021-07-01,21,150108
2021-07-01,22,82304
2021-07-01,23,89505
2021-07-01,24,119852
2021-07-01,25,66063
2021-07-01,26,92751
2021-07-01,27,78506
2021-07-01,28,77508
2021-07-01,29,124706
2021-07-01,30,69126
2021-07-01,31,63904
2021-07-01,32,71827
2021-07-01,33,72289
2021-07-01,35,151152
2021-07-01,36,101923
2021-07-01,37,78460
2021-07-01,38,131571
2021-07-01,39,109985
2021-07-01,41,42210
2021-07-01,42,79017
2021-07-01,43,56551
2021-07-01,45,73242
2021-07-01,46,75652
2021-07-01,47,71065
2021-07-01,49,101178
2021-07-01,50,164918
2021-07-01,51,110180
2021-07-01,52,90910
2021-07-01,53,97561
2021-07-01,55,51525
2021-07-01,56,33016
2021-07-01,58,76538
2021-07-01,59,65174
2021-07-01,60,117628
2021-07-01,61,131725
2021-07-01,62,127197
2021-07-01,63,103861
2021-07-01,64,163667
2021-07-01,65,108128
2021-07-01,66,79019
2021-07-01,68,62255
2021-07-01,69,61117
2021-07-01,70,84666
2021-07-01,71,69367
2021-07-01,72,108426
2021-07-01,73,81791
2021-07-01,74,83250
2021-07-01,75,40000
2021-07-01,77,71474
2021-07-01,78,67209
2021-07-01,79,57829
2021-07-01,80,64190
2021-07-01,81,37993
2021-07-01,82,55982
2021-07-01,85,46547
2021-07-01,86,80717
2021-07-01,87,62856
2021-07-01,88,62425
2021-07-01,90,46213
2021-07-01,91,60832
2021-07-01,92,54226
2021-07-01,93,55049
2021-07-01,94,76835
2021-07-01,95,68358
2021-07-01,96,47925
2021-07-01,999,74665
2021-08-01,1,55793
2021-08-01,2,48774
2021-08-01,3,131511
2021-08-01,5,-99
2021-08-01,6,285519
2021-08-01,7,241740
2021-08-01,8,98020
2021-08-01,9,230952
2021-08-01,10,88489
2021-08-01,11,104962
2021-08-01,12,132420
2021-08-01,13,69335
2021-08-01,14,60640
2021-08-01,15,67691
2021-08-01,16,56086
2021-08-01,17,102023
2021-08-01,18,73057
2021-08-01,19,201406
2021-08-01,20,114331
2021-08-01,21,159880
2021-08-01,22,82512
2021-08-01,23,92994
2021-08-01,24,118884
2021-08-01,25,66258
2021-08-01,26,93999
2021-08-01,27,79257
2021-08-01,28,78037
2021-08-01,29,128526
2021-08-01,30,70287
2021-08-01,31,68106
2021-08-01,32,74062
2021-08-01,33,74113
2021-08-01,35,152496
2021-08-01,36,104187
2021-08-01,37,79422
2021-08-01,38,132036
2021-08-01,39,112785
2021-08-01,41,42769
2021-08-01,42,79408
2021-08-01,43,57060
2021-08-01,45,76205
2021-08-01,46,79300
2021-08-01,47,74432
2021-08-01,49,102704
2021-08-01,50,174111
2021-08-01,51,114266
2021-08-01,52,92851
2021-08-01,53,99278
2021-08-01,55,56608
2021-08-01,56,34819
2021-08-01,58,79938
2021-08-01,59,64114
2021-08-01,60,120627
2021-08-01,61,152380
2021-08-01,62,131067
2021-08-01,63,106439
2021-08-01,64,172546
2021-08-01,65,109295
2021-08-01,66,82617
2021-08-01,68,67844
2021-08-01,69,64000
2021-08-01,70,88238
2021-08-01,71,71817
2021-08-01,72,113679
2021-08-01,73,84500
2021-08-01,74,85811
2021-08-01,75,42190
2021-08-01,77,75426
2021-08-01,78,69753
2021-08-01,79,60000
2021-08-01,80,65088
2021-08-01,81,41315
2021-08-01,82,57605
2021-08-01,85,47141
2021-08-01,86,83062
2021-08-01,87,64217
2021-08-01,88,66430
2021-08-01,90,46392
2021-08-01,91,61721
2021-08-01,92,67273
2021-08-01,93,59702
2021-08-01,94,81612
2021-08-01,95,71873
2021-08-01,96,51181
2021-08-01,999,78745
2021-09-01,1,56313
2021-09-01,2,50500
2021-09-01,3,122493
2021-09-01,5,-99
2021-09-01,6,297666
2021-09-01,7,245023
2021-09-01,8,102368
2021-09-01,9,232716
2021-09-01,10,89041
2021-09-01,11,109095
2021-09-01,12,145260
2021-09-01,13,68926
2021-09-01,14,61061
2021-09-01,15,69093
2021-09-01,16,55110
2021-09-01,17,101914
2021-09-01,18,76341
2021-09-01,19,183067
2021-09-01,20,116688
2021-09-01,21,165047
2021-09-01,22,89144
2021-09-01,23,94251
2021-09-01,24,118939
2021-09-01,25,67141
2021-09-01,26,95654
2021-09-01,27,81149
2021-09-01,28,78782
2021-09-01,29,128445
2021-09-01,30,72197
2021-09-01,31,67523
2021-09-01,32,76038
2021-09-01,33,77967
2021-09-01,35,170946
2021-09-01,36,107270
2021-09-01,37,81581
2021-09-01,38,128274
2021-09-01,39,112236
2021-09-01,41,43898
2021-09-01,42,80621
2021-09-01,43,58265
2021-09-01,45,77668
2021-09-01,46,81220
2021-09-01,47,75924
2021-09-01,49,106121
2021-09-01,50,175588
2021-09-01,51,122767
2021-09-01,52,95133
2021-09-01,53,99589
2021-09-01,55,57593
2021-09-01,56,34869
2021-09-01,58,81578
2021-09-01,59,66480
2021-09-01,60,118822
2021-09-01,61,163500
2021-09-01,62,138689
2021-09-01,63,108990
2021-09-01,64,170724
2021-09-01,65,116469
2021-09-01,66,85960
2021-09-01,68,69252
2021-09-01,69,66265
2021-09-01,70,92823
2021-09-01,71,73602
2021-09-01,72,117692
2021-09-01,73,87747
2021-09-01,74,89833
2021-09-01,75,43443
2021-09-01,77,78126
2021-09-01,78,70231
2021-09-01,79,62057
2021-09-01,80,64215
2021-09-01,81,44141
2021-09-01,82,58497
2021-09-01,85,48716
2021-09-01,86,94806
2021-09-01,87,73703
2021-09-01,88,72485
2021-09-01,90,47526
2021-09-01,91,65444
2021-09-01,92,72084
2021-09-01,93,59774
2021-09-01,94,83310
2021-09-01,95,74427
2021-09-01,96,52154
2021-09-01,999,80789
2021-10-01,1,64039
2021-10-01,2,54122
2021-10-01,3,133400
2021-10-01,5,-99
2021-10-01,6,314475
2021-10-01,7,262452
2021-10-01,8,109805
2021-10-01,9,248108
2021-10-01,10,92748
2021-10-01,11,111000
2021-10-01,12,153365
2021-10-01,13,75751
2021-10-01,14,66735
2021-10-01,15,72727
2021-10-01,16,58167
2021-10-01,17,108434
2021-10-01,18,78268
2021-10-01,19,191167
2021-10-01,20,121848
2021-10-01,21,165654
2021-10-01,22,89351
2021-10-01,23,99069
2021-10-01,24,132886
2021-10-01,25,70252
2021-10-01,26,109950
2021-10-01,27,84843
2021-10-01,28,82876
2021-10-01,29,139872
2021-10-01,30,73206
2021-10-01,31,69967
2021-10-01,32,77182
2021-10-01,33,81641
2021-10-01,35,165960
2021-10-01,36,110624
2021-10-01,37,87190
2021-10-01,38,136317
2021-10-01,39,119883
2021-10-01,41,46259
2021-10-01,42,85605
2021-10-01,43,61513
2021-10-01,45,79326
2021-10-01,46,81943
2021-10-01,47,76524
2021-10-01,49,108577
2021-10-01,50,190881
2021-10-01,51,130392
2021-10-01,52,97710
2021-10-01,53,85366
2021-10-01,55,62272
2021-10-01,56,38051
2021-10-01,58,86164
2021-10-01,59,71968
2021-10-01,60,129245
2021-10-01,61,144441
2021-10-01,62,144578
2021-10-01,63,119251
2021-10-01,64,239690
2021-10-01,65,121857
2021-10-01,66,86569
2021-10-01,68,72072
2021-10-01,69,70933
2021-10-01,70,94205
2021-10-01,71,75231
2021-10-01,72,124586
2021-10-01,73,91933
2021-10-01,74,95027
2021-10-01,75,43805
2021-10-01,77,80000
2021-10-01,78,70625
2021-10-01,79,66246
2021-10-01,80,68651
2021-10-01,81,45154
2021-10-01,82,60556
2021-10-01,85,50962
2021-10-01,86,93690
2021-10-01,87,73399
2021-10-01,88,71091
2021-10-01,90,45243
2021-10-01,91,71155
2021-10-01,92,78595
2021-10-01,93,60000
2021-10-01,94,87562
2021-10-01,95,74199
2021-10-01,96,52828
2021-10-01,999,80733
2021-11-01,1,64099
2021-11-01,2,55580
2021-11-01,3,108864
2021-11-01,5,-99
2021-11-01,6,308606
2021-11-01,7,250493
2021-11-01,8,112257
2021-11-01,9,246048
2021-11-01,10,97262
2021-11-01,11,121600
2021-11-01,12,151363
2021-11-01,13,75423
2021-11-01,14,68810
2021-11-01,15,75531
2021-11-01,16,61068
2021-11-01,17,112849
2021-11-01,18,82139
2021-11-01,19,199020
2021-11-01,20,127212
2021-11-01,21,177127
2021-11-01,22,101298
2021-11-01,23,102196
2021-11-01,24,131530
2021-11-01,25,73938
2021-11-01,26,102505
2021-11-01,27,89968
2021-11-01,28,87628
2021-11-01,29,148777
2021-11-01,30,78059
2021-11-01,31,74561
2021-11-01,32,82052
2021-11-01,33,83227
2021-11-01,35,171288
2021-11-01,36,116291
2021-11-01,37,93477
2021-11-01,38,145556
2021-11-01,39,128708
2021-11-01,41,48510
2021-11-01,42,88242
2021-11-01,43,63860
2021-11-01,45,83491
2021-11-01,46,86696
2021-11-01,47,80993
2021-11-01,49,115132
2021-11-01,50,198497
2021-11-01,51,138558
2021-11-01,52,103349
2021-11-01,53,105740
2021-11-01,55,65543
2021-11-01,56,38784
2021-11-01,58,89408
2021-11-01,59,73669
2021-11-01,60,133295
2021-11-01,61,152669
2021-11-01,62,150000
2021-11-01,63,120000
2021-11-01,64,251137
2021-11-01,65,124188
2021-11-01,66,91266
2021-11-01,68,75000
2021-11-01,69,72813
2021-11-01,70,97732
2021-11-01,71,79164
2021-11-01,72,128983
2021-11-01,73,95000
2021-11-01,74,97092
2021-11-01,75,47056
2021-11-01,77,83603
2021-11-01,78,75423
2021-11-01,79,74131
2021-11-01,80,68894
2021-11-01,81,46768
2021-11-01,82,64133
2021-11-01,85,52781
2021-11-01,86,99209
2021-11-01,87,78139
2021-11-01,88,75910
2021-11-01,90,47631
2021-11-01,91,75238
2021-11-01,92,82087
2021-11-01,93,61865
2021-11-01,94,89326
2021-11-01,95,78380
2021-11-01,96,55741
2021-11-01,999,84872
2021-12-01,1,96787
2021-12-01,2,82593
2021-12-01,3,203843
2021-12-01,5,-99
2021-12-01,6,515737
2021-12-01,7,499685
2021-12-01,8,178017
2021-12-01,9,405419
2021-12-01,10,147835
2021-12-01,11,173741
2021-12-01,12,226874
2021-12-01,13,123085
2021-12-01,14,104370
2021-12-01,15,121475
2021-12-01,16,99382
2021-12-01,17,185963
2021-12-01,18,124049
2021-12-01,19,332530
2021-12-01,20,195000
2021-12-01,21,276003
2021-12-01,22,153201
2021-12-01,23,160085
2021-12-01,24,208795
2021-12-01,25,114031
2021-12-01,26,162669
2021-12-01,27,139065
2021-12-01,28,136016
2021-12-01,29,232908
2021-12-01,30,114767
2021-12-01,31,117675
2021-12-01,32,123704
2021-12-01,33,121163
2021-12-01,35,257273
2021-12-01,36,176347
2021-12-01,37,137277
2021-12-01,38,209829
2021-12-01,39,184402
2021-12-01,41,67822
2021-12-01,42,127752
2021-12-01,43,92816
2021-12-01,45,122427
2021-12-01,46,125671
2021-12-01,47,114947
2021-12-01,49,173785
2021-12-01,50,286775
2021-12-01,51,214147
2021-12-01,52,146985
2021-12-01,53,149302
2021-12-01,55,86288
2021-12-01,56,53707
2021-12-01,58,136502
2021-12-01,59,100544
2021-12-01,60,199216
2021-12-01,61,232412
2021-12-01,62,217570
2021-12-01,63,181876
2021-12-01,64,282650
2021-12-01,65,193482
2021-12-01,66,132405
2021-12-01,68,108285
2021-12-01,69,104146
2021-12-01,70,140156
2021-12-01,71,113792
2021-12-01,72,188294
2021-12-01,73,135418
2021-12-01,74,142947
2021-12-01,75,65740
2021-12-01,77,120588
2021-12-01,78,91756
2021-12-01,79,100285
2021-12-01,80,94785
2021-12-01,81,63698
2021-12-01,82,90429
2021-12-01,85,77456
2021-12-01,86,147620
2021-12-01,87,115956
2021-12-01,88,111200
2021-12-01,90,41509
2021-12-01,91,113927
2021-12-01,92,121254
2021-12-01,93,90000
2021-12-01,94,136148
2021-12-01,95,111856
2021-12-01,96,77194
2021-12-01,999,122703
2022-01-01,1,73066
2022-01-01,2,59489
2022-01-01,3,124150
2022-01-01,5,-99
2022-01-01,6,361578
2022-01-01,7,416130
2022-01-01,8,123157
2022-01-01,9,282099
2022-01-01,10,101329
2022-01-01,11,127242
2022-01-01,12,152949
2022-01-01,13,76523
2022-01-01,14,73252
2022-01-01,15,76575
2022-01-01,16,67311
2022-01-01,17,120651
2022-01-01,18,86985
2022-01-01,19,237629
2022-01-01,20,144751
2022-01-01,21,203009
2022-01-01,22,103341
2022-01-01,23,111506
2022-01-01,24,143639
2022-01-01,25,76688
2022-01-01,26,106614
2022-01-01,27,95699
2022-01-01,28,93236
2022-01-01,29,157317
2022-01-01,30,80540
2022-01-01,31,82738
2022-01-01,32,88277
2022-01-01,33,87058
2022-01-01,35,199364
2022-01-01,36,127959
2022-01-01,37,102378
2022-01-01,38,147055
2022-01-01,39,137891
2022-01-01,41,47250
2022-01-01,42,87412
2022-01-01,43,64886
2022-01-01,45,92104
2022-01-01,46,96052
2022-01-01,47,87563
2022-01-01,49,121278
2022-01-01,50,214388
2022-01-01,51,164666
2022-01-01,52,107383
2022-01-01,53,107817
2022-01-01,55,72958
2022-01-01,56,41368
2022-01-01,58,102644
2022-01-01,59,82381
2022-01-01,60,145879
2022-01-01,61,218477
2022-01-01,62,165000
2022-01-01,63,133807
2022-01-01,64,215458
2022-01-01,65,134608
2022-01-01,66,102897
2022-01-01,68,79967
2022-01-01,69,81200
2022-01-01,70,108675
2022-01-01,71,84409
2022-01-01,72,143314
2022-01-01,73,101656
2022-01-01,74,105964
2022-01-01,75,52397
2022-01-01,77,91242
2022-01-01,78,72231
2022-01-01,79,79328
2022-01-01,80,76059
