fecha,clae3,w_median
2020-12-01,712,102000
2020-12-01,721,127050
2020-12-01,722,78412
2020-12-01,731,89430
2020-12-01,732,102144
2020-12-01,741,75000
2020-12-01,742,41099
2020-12-01,749,92312
2020-12-01,750,45307
2020-12-01,771,72130
2020-12-01,772,50786
2020-12-01,773,81724
2020-12-01,774,65774
2020-12-01,780,62081
2020-12-01,791,60000
2020-12-01,801,63263
2020-12-01,811,24526
2020-12-01,812,40836
2020-12-01,813,60000
2020-12-01,821,47719
2020-12-01,822,53433
2020-12-01,823,67421
2020-12-01,829,77285
2020-12-01,851,56570
2020-12-01,852,48221
2020-12-01,853,26195
2020-12-01,854,51932
2020-12-01,855,50586
2020-12-01,861,91595
2020-12-01,862,62228
2020-12-01,863,85273
2020-12-01,864,90789
2020-12-01,869,85653
2020-12-01,870,69021
2020-12-01,880,69178
2020-12-01,900,46807
2020-12-01,910,61920
2020-12-01,920,50604
2020-12-01,931,69292
2020-12-01,939,24050
2020-12-01,941,100431
2020-12-01,942,98666
2020-12-01,949,87460
2020-12-01,951,85150
2020-12-01,952,50922
2020-12-01,960,52422
2020-12-01,999,84898
2021-01-01,11,45723
2021-01-01,12,29537
2021-01-01,13,50000
2021-01-01,14,50827
2021-01-01,16,31782
2021-01-01,17,50940
2021-01-01,21,43475
2021-01-01,22,37695
2021-01-01,24,36088
2021-01-01,31,92771
2021-01-01,32,45787
2021-01-01,51,-99
2021-01-01,61,226838
2021-01-01,62,398564
2021-01-01,71,-99
2021-01-01,72,319090
2021-01-01,81,63115
2021-01-01,89,91546
2021-01-01,91,194380
2021-01-01,99,78196
2021-01-01,101,66219
2021-01-01,102,76198
2021-01-01,103,45535
2021-01-01,104,160090
2021-01-01,105,111366
2021-01-01,106,81131
2021-01-01,107,57914
2021-01-01,108,70098
2021-01-01,109,63800
2021-01-01,110,85144
2021-01-01,120,104248
2021-01-01,131,52123
2021-01-01,139,50469
2021-01-01,141,47823
2021-01-01,142,50644
2021-01-01,143,47688
2021-01-01,149,46976
2021-01-01,151,63552
2021-01-01,152,39938
2021-01-01,161,35127
2021-01-01,162,45101
2021-01-01,170,76110
2021-01-01,181,54343
2021-01-01,182,91380
2021-01-01,191,53534
2021-01-01,192,142862
2021-01-01,201,101290
2021-01-01,202,90081
2021-01-01,203,60960
2021-01-01,204,61312
2021-01-01,210,132680
2021-01-01,221,69471
2021-01-01,222,63099
2021-01-01,231,102733
2021-01-01,239,67665
2021-01-01,241,102751
2021-01-01,242,130106
2021-01-01,243,57676
2021-01-01,251,43595
2021-01-01,252,73190
2021-01-01,259,50784
2021-01-01,261,49953
2021-01-01,262,62076
2021-01-01,263,72502
2021-01-01,264,89605
2021-01-01,265,60000
2021-01-01,266,58094
2021-01-01,267,68065
2021-01-01,268,58004
2021-01-01,271,64160
2021-01-01,272,62548
2021-01-01,273,66495
2021-01-01,274,43878
2021-01-01,275,60323
2021-01-01,279,56070
2021-01-01,281,62936
2021-01-01,282,54348
2021-01-01,291,184374
2021-01-01,292,55733
2021-01-01,293,74894
2021-01-01,301,42320
2021-01-01,302,85136
2021-01-01,303,53273
2021-01-01,309,56206
2021-01-01,310,50221
2021-01-01,321,46666
2021-01-01,322,55603
2021-01-01,323,48000
2021-01-01,324,57215
2021-01-01,329,58674
2021-01-01,331,56384
2021-01-01,332,54791
2021-01-01,351,128678
2021-01-01,352,165752
2021-01-01,353,40000
2021-01-01,360,83802
2021-01-01,370,62557
2021-01-01,381,98872
2021-01-01,382,64151
2021-01-01,390,81615
2021-01-01,410,31413
2021-01-01,421,66546
2021-01-01,422,51636
2021-01-01,429,61630
2021-01-01,431,51774
2021-01-01,432,44546
2021-01-01,433,26026
2021-01-01,439,43065
2021-01-01,451,72972
2021-01-01,452,44735
2021-01-01,453,57125
2021-01-01,454,58357
2021-01-01,461,69136
2021-01-01,462,67872
2021-01-01,463,59654
2021-01-01,464,61958
2021-01-01,465,69349
2021-01-01,466,60928
2021-01-01,469,60217
2021-01-01,471,61940
2021-01-01,472,31497
2021-01-01,473,72334
2021-01-01,474,53748
2021-01-01,475,58352
2021-01-01,476,50000
2021-01-01,477,54577
2021-01-01,478,27688
2021-01-01,479,39361
2021-01-01,491,117729
2021-01-01,492,73455
2021-01-01,493,238338
2021-01-01,501,177758
2021-01-01,502,103397
2021-01-01,511,91636
2021-01-01,512,96171
2021-01-01,521,40538
2021-01-01,522,75464
2021-01-01,523,73010
2021-01-01,524,67419
2021-01-01,530,76970
2021-01-01,551,40992
2021-01-01,552,29975
2021-01-01,561,25142
2021-01-01,562,52468
2021-01-01,581,64769
2021-01-01,591,47752
2021-01-01,592,58041
2021-01-01,601,56299
2021-01-01,602,102542
2021-01-01,611,165774
2021-01-01,612,144543
2021-01-01,613,82977
2021-01-01,614,59863
2021-01-01,619,74178
2021-01-01,620,100000
2021-01-01,631,83015
2021-01-01,639,58620
2021-01-01,641,149768
2021-01-01,642,60133
2021-01-01,643,73500
2021-01-01,649,68127
2021-01-01,651,89233
2021-01-01,652,136002
2021-01-01,653,113618
2021-01-01,661,100625
2021-01-01,662,58825
2021-01-01,663,61966
2021-01-01,681,49325
2021-01-01,682,54610
2021-01-01,691,42549
2021-01-01,692,55443
2021-01-01,702,67075
2021-01-01,711,52389
2021-01-01,712,74105
2021-01-01,721,95855
2021-01-01,722,61602
2021-01-01,731,66685
2021-01-01,732,70474
2021-01-01,741,56139
2021-01-01,742,29429
2021-01-01,749,74641
2021-01-01,750,33800
2021-01-01,771,56323
2021-01-01,772,36874
2021-01-01,773,58518
2021-01-01,774,60064
2021-01-01,780,50687
2021-01-01,791,44159
2021-01-01,801,51211
2021-01-01,811,25949
2021-01-01,812,30377
2021-01-01,813,47003
2021-01-01,821,37921
2021-01-01,822,36912
2021-01-01,823,48688
2021-01-01,829,56268
2021-01-01,851,40312
2021-01-01,852,34430
2021-01-01,853,19442
2021-01-01,854,38154
2021-01-01,855,37544
2021-01-01,861,65652
2021-01-01,862,45609
2021-01-01,863,61372
2021-01-01,864,64959
2021-01-01,869,61359
2021-01-01,870,48383
2021-01-01,880,50100
2021-01-01,900,37364
2021-01-01,910,46614
2021-01-01,920,46241
2021-01-01,931,53031
2021-01-01,939,22297
2021-01-01,941,75035
2021-01-01,942,71261
2021-01-01,949,60863
2021-01-01,951,62268
2021-01-01,952,37620
2021-01-01,960,38875
2021-01-01,999,60961
2021-02-01,11,46336
2021-02-01,12,35537
2021-02-01,13,54071
2021-02-01,14,52049
2021-02-01,16,31386
2021-02-01,17,50334
2021-02-01,21,43811
2021-02-01,22,40000
2021-02-01,24,37312
2021-02-01,31,85427
2021-02-01,32,47476
2021-02-01,51,-99
2021-02-01,61,308279
2021-02-01,62,301836
2021-02-01,71,-99
2021-02-01,72,237301
2021-02-01,81,67042
2021-02-01,89,92746
2021-02-01,91,162911
2021-02-01,99,91119
2021-02-01,101,65496
2021-02-01,102,71618
2021-02-01,103,53607
2021-02-01,104,140886
2021-02-01,105,111876
2021-02-01,106,78568
2021-02-01,107,58674
2021-02-01,108,71422
2021-02-01,109,61224
2021-02-01,110,80000
2021-02-01,120,100284
2021-02-01,131,52261
2021-02-01,139,50564
2021-02-01,141,46948
2021-02-01,142,33045
2021-02-01,143,45720
2021-02-01,149,40576
2021-02-01,151,64492
2021-02-01,152,43558
2021-02-01,161,36903
2021-02-01,162,46355
2021-02-01,170,76361
2021-02-01,181,54164
2021-02-01,182,88181
2021-02-01,191,51072
2021-02-01,192,143964
2021-02-01,201,103419
2021-02-01,202,87740
2021-02-01,203,62639
2021-02-01,204,68873
2021-02-01,210,132363
2021-02-01,221,69232
2021-02-01,222,65448
2021-02-01,231,95995
2021-02-01,239,67956
2021-02-01,241,105273
2021-02-01,242,128770
2021-02-01,243,59632
2021-02-01,251,46207
2021-02-01,252,68980
2021-02-01,259,53281
2021-02-01,261,53643
2021-02-01,262,67561
2021-02-01,263,90583
2021-02-01,264,90767
2021-02-01,265,62260
2021-02-01,266,59653
2021-02-01,267,69203
2021-02-01,268,52374
2021-02-01,271,65308
2021-02-01,272,63652
2021-02-01,273,68460
2021-02-01,274,47965
2021-02-01,275,64406
2021-02-01,279,60500
2021-02-01,281,66582
2021-02-01,282,57592
2021-02-01,291,156147
2021-02-01,292,59651
2021-02-01,293,80719
2021-02-01,301,44000
2021-02-01,302,72646
2021-02-01,303,53089
2021-02-01,309,61511
2021-02-01,310,51719
2021-02-01,321,49529
2021-02-01,322,41956
2021-02-01,323,50186
2021-02-01,324,55130
2021-02-01,329,60794
2021-02-01,331,59625
2021-02-01,332,56411
2021-02-01,351,130037
2021-02-01,352,140001
2021-02-01,353,43195
2021-02-01,360,81896
2021-02-01,370,66810
2021-02-01,381,105045
2021-02-01,382,66582
2021-02-01,390,83390
2021-02-01,410,33526
2021-02-01,421,70751
2021-02-01,422,53596
2021-02-01,429,62790
2021-02-01,431,53986
2021-02-01,432,46657
2021-02-01,433,28693
2021-02-01,439,45308
2021-02-01,451,74460
2021-02-01,452,45523
2021-02-01,453,61381
2021-02-01,454,63292
2021-02-01,461,68191
2021-02-01,462,68321
2021-02-01,463,64278
2021-02-01,464,66581
2021-02-01,465,72724
2021-02-01,466,65281
2021-02-01,469,65015
2021-02-01,471,68487
2021-02-01,472,33288
2021-02-01,473,76088
2021-02-01,474,57860
2021-02-01,475,63029
2021-02-01,476,55121
2021-02-01,477,57248
2021-02-01,478,31704
2021-02-01,479,42711
2021-02-01,491,120734
2021-02-01,492,78126
2021-02-01,493,263528
2021-02-01,501,181811
2021-02-01,502,111024
2021-02-01,511,106750
2021-02-01,512,100829
2021-02-01,521,40046
2021-02-01,522,76341
2021-02-01,523,78625
2021-02-01,524,71433
2021-02-01,530,78643
2021-02-01,551,44068
2021-02-01,552,33112
2021-02-01,561,26158
2021-02-01,562,55707
2021-02-01,581,65000
2021-02-01,591,46689
2021-02-01,592,59379
2021-02-01,601,58861
2021-02-01,602,97066
2021-02-01,611,116255
2021-02-01,612,104375
2021-02-01,613,85000
2021-02-01,614,62400
2021-02-01,619,80949
2021-02-01,620,102040
2021-02-01,631,88657
2021-02-01,639,60230
2021-02-01,641,202715
2021-02-01,642,71628
2021-02-01,643,76000
2021-02-01,649,74735
2021-02-01,651,89938
2021-02-01,652,141644
2021-02-01,653,112784
2021-02-01,661,102937
2021-02-01,662,63220
2021-02-01,663,64289
2021-02-01,681,50003
2021-02-01,682,58139
2021-02-01,691,43366
2021-02-01,692,58447
2021-02-01,702,69154
2021-02-01,711,54613
2021-02-01,712,80000
2021-02-01,721,95061
2021-02-01,722,57970
2021-02-01,731,66781
2021-02-01,732,70520
2021-02-01,741,60000
2021-02-01,742,32635
2021-02-01,749,70995
2021-02-01,750,35609
2021-02-01,771,62585
2021-02-01,772,41362
2021-02-01,773,64053
2021-02-01,774,59445
2021-02-01,780,54591
2021-02-01,791,45140
2021-02-01,801,51283
2021-02-01,811,25667
2021-02-01,812,32255
2021-02-01,813,47858
2021-02-01,821,39970
2021-02-01,822,43044
2021-02-01,823,51076
2021-02-01,829,61299
2021-02-01,851,40672
2021-02-01,852,34689
2021-02-01,853,19237
2021-02-01,854,39693
2021-02-01,855,42331
2021-02-01,861,67866
2021-02-01,862,46504
2021-02-01,863,62230
2021-02-01,864,66349
2021-02-01,869,63307
2021-02-01,870,49956
2021-02-01,880,50641
2021-02-01,900,35525
2021-02-01,910,49923
2021-02-01,920,53064
2021-02-01,931,53801
2021-02-01,939,24372
2021-02-01,941,74399
2021-02-01,942,74206
2021-02-01,949,61986
2021-02-01,951,65953
2021-02-01,952,40355
2021-02-01,960,40347
2021-02-01,999,65366
2021-03-01,11,45151
2021-03-01,12,35275
2021-03-01,13,60699
2021-03-01,14,49400
2021-03-01,16,25000
2021-03-01,17,48313
2021-03-01,21,43293
2021-03-01,22,40000
2021-03-01,24,39396
2021-03-01,31,82619
2021-03-01,32,44003
2021-03-01,51,-99
2021-03-01,61,222709
2021-03-01,62,370391
2021-03-01,71,-99
2021-03-01,72,210666
2021-03-01,81,70059
2021-03-01,89,93184
2021-03-01,91,174766
2021-03-01,99,89792
2021-03-01,101,71400
2021-03-01,102,81367
2021-03-01,103,57204
2021-03-01,104,138903
2021-03-01,105,111691
2021-03-01,106,83434
2021-03-01,107,61879
2021-03-01,108,72348
2021-03-01,109,66366
2021-03-01,110,83016
2021-03-01,120,111001
2021-03-01,131,58848
2021-03-01,139,55087
2021-03-01,141,50386
2021-03-01,142,43352
2021-03-01,143,51244
2021-03-01,149,54925
2021-03-01,151,74517
2021-03-01,152,47726
2021-03-01,161,38446
2021-03-01,162,49457
2021-03-01,170,88171
2021-03-01,181,59016
2021-03-01,182,88179
2021-03-01,191,51963
2021-03-01,192,155411
2021-03-01,201,118355
2021-03-01,202,96000
2021-03-01,203,67578
2021-03-01,204,69174
2021-03-01,210,132376
2021-03-01,221,74271
2021-03-01,222,68506
2021-03-01,231,99409
2021-03-01,239,73198
2021-03-01,241,101318
2021-03-01,242,127965
2021-03-01,243,64440
2021-03-01,251,49342
2021-03-01,252,68760
2021-03-01,259,57278
2021-03-01,261,56104
2021-03-01,262,68485
2021-03-01,263,103708
2021-03-01,264,89334
2021-03-01,265,64907
2021-03-01,266,62826
2021-03-01,267,70300
2021-03-01,268,58887
2021-03-01,271,69208
2021-03-01,272,67636
2021-03-01,273,73598
2021-03-01,274,52561
2021-03-01,275,65505
2021-03-01,279,61486
2021-03-01,281,70573
2021-03-01,282,62395
2021-03-01,291,176952
2021-03-01,292,64041
2021-03-01,293,85197
2021-03-01,301,46937
2021-03-01,302,82991
2021-03-01,303,57890
2021-03-01,309,61449
2021-03-01,310,55000
2021-03-01,321,48431
2021-03-01,322,48938
2021-03-01,323,51443
2021-03-01,324,59331
2021-03-01,329,64502
2021-03-01,331,61730
2021-03-01,332,60472
2021-03-01,351,154441
2021-03-01,352,159653
2021-03-01,353,44000
2021-03-01,360,90631
2021-03-01,370,67703
2021-03-01,381,111866
2021-03-01,382,68169
2021-03-01,390,87172
2021-03-01,410,35586
2021-03-01,421,74899
2021-03-01,422,56916
2021-03-01,429,66910
2021-03-01,431,56436
2021-03-01,432,49455
2021-03-01,433,29410
2021-03-01,439,48558
2021-03-01,451,72599
2021-03-01,452,47253
2021-03-01,453,63811
2021-03-01,454,63785
2021-03-01,461,71032
2021-03-01,462,69948
2021-03-01,463,66381
2021-03-01,464,68075
2021-03-01,465,74360
2021-03-01,466,67450
2021-03-01,469,67138
2021-03-01,471,70019
2021-03-01,472,34331
2021-03-01,473,76777
2021-03-01,474,60327
2021-03-01,475,65316
2021-03-01,476,58216
2021-03-01,477,60245
2021-03-01,478,31691
2021-03-01,479,41925
2021-03-01,491,116801
2021-03-01,492,78602
2021-03-01,493,196731
2021-03-01,501,185341
2021-03-01,502,114501
2021-03-01,511,101180
2021-03-01,512,104265
2021-03-01,521,39874
2021-03-01,522,76974
2021-03-01,523,80195
2021-03-01,524,72596
2021-03-01,530,78577
2021-03-01,551,46931
2021-03-01,552,40635
2021-03-01,561,27530
2021-03-01,562,54927
2021-03-01,581,66892
2021-03-01,591,53000
2021-03-01,592,63981
2021-03-01,601,60000
2021-03-01,602,104368
2021-03-01,611,139925
2021-03-01,612,132224
2021-03-01,613,85245
2021-03-01,614,65405
2021-03-01,619,85372
2021-03-01,620,108853
2021-03-01,631,91309
2021-03-01,639,63366
2021-03-01,641,167936
2021-03-01,642,71400
2021-03-01,643,76000
2021-03-01,649,75070
2021-03-01,651,92274
2021-03-01,652,180389
2021-03-01,653,169967
2021-03-01,661,105750
2021-03-01,662,65462
2021-03-01,663,68878
2021-03-01,681,50715
2021-03-01,682,60082
2021-03-01,691,44381
2021-03-01,692,61435
2021-03-01,702,74231
2021-03-01,711,57652
2021-03-01,712,80076
2021-03-01,721,100971
2021-03-01,722,65556
2021-03-01,731,71573
2021-03-01,732,73470
2021-03-01,741,60000
2021-03-01,742,33935
2021-03-01,749,70558
2021-03-01,750,36809
2021-03-01,771,64202
2021-03-01,772,44203
2021-03-01,773,65426
2021-03-01,774,55439
2021-03-01,780,57227
2021-03-01,791,46537
2021-03-01,801,51007
2021-03-01,811,30599
2021-03-01,812,33710
2021-03-01,813,48213
2021-03-01,821,40789
2021-03-01,822,43545
2021-03-01,823,53351
2021-03-01,829,62725
2021-03-01,851,45296
2021-03-01,852,38944
2021-03-01,853,22016
2021-03-01,854,42361
2021-03-01,855,46000
2021-03-01,861,68975
2021-03-01,862,46718
2021-03-01,863,63020
2021-03-01,864,66762
2021-03-01,869,64213
2021-03-01,870,50052
2021-03-01,880,51727
2021-03-01,900,38773
2021-03-01,910,52307
2021-03-01,920,55280
2021-03-01,931,57043
2021-03-01,939,25557
2021-03-01,941,78612
2021-03-01,942,76839
2021-03-01,949,65038
2021-03-01,951,67686
2021-03-01,952,41081
2021-03-01,960,42129
2021-03-01,999,67960
2021-04-01,11,45444
2021-04-01,12,36269
2021-04-01,13,70307
2021-04-01,14,49000
2021-04-01,16,23941
2021-04-01,17,47697
2021-04-01,21,43747
2021-04-01,22,40000
2021-04-01,24,40419
2021-04-01,31,98996
2021-04-01,32,47872
2021-04-01,51,-99
2021-04-01,61,251829
2021-04-01,62,377231
2021-04-01,71,-99
2021-04-01,72,210462
2021-04-01,81,75034
2021-04-01,89,101257
2021-04-01,91,197895
2021-04-01,99,95000
2021-04-01,101,75363
2021-04-01,102,78065
2021-04-01,103,59484
2021-04-01,104,144024
2021-04-01,105,128356
2021-04-01,106,84583
2021-04-01,107,64292
2021-04-01,108,74500
2021-04-01,109,71888
2021-04-01,110,91627
2021-04-01,120,111785
2021-04-01,131,59352
2021-04-01,139,56472
2021-04-01,141,53247
2021-04-01,142,43118
2021-04-01,143,53242
2021-04-01,149,53448
2021-04-01,151,68517
2021-04-01,152,51636
2021-04-01,161,39121
2021-04-01,162,50009
2021-04-01,170,88413
2021-04-01,181,60984
2021-04-01,182,89795
2021-04-01,191,57280
2021-04-01,192,150829
2021-04-01,201,110000
2021-04-01,202,95692
2021-04-01,203,66958
2021-04-01,204,68348
2021-04-01,210,135653
2021-04-01,221,74266
2021-04-01,222,67615
2021-04-01,231,109563
2021-04-01,239,77615
2021-04-01,241,108508
2021-04-01,242,131891
2021-04-01,243,69567
2021-04-01,251,53978
2021-04-01,252,73772
2021-04-01,259,62166
2021-04-01,261,59679
2021-04-01,262,70185
2021-04-01,263,119442
2021-04-01,264,115998
2021-04-01,265,69274
2021-04-01,266,67147
2021-04-01,267,74693
2021-04-01,268,57814
2021-04-01,271,74999
2021-04-01,272,69456
2021-04-01,273,75000
2021-04-01,274,56091
2021-04-01,275,70208
2021-04-01,279,65203
2021-04-01,281,73082
2021-04-01,282,67251
2021-04-01,291,180718
2021-04-01,292,68638
2021-04-01,293,88125
2021-04-01,301,47701
2021-04-01,302,85594
2021-04-01,303,61568
2021-04-01,309,65060
2021-04-01,310,55435
2021-04-01,321,53413
2021-04-01,322,50711
2021-04-01,323,52910
2021-04-01,324,62114
2021-04-01,329,65925
2021-04-01,331,65491
2021-04-01,332,64824
2021-04-01,351,137170
2021-04-01,352,143949
2021-04-01,353,52272
2021-04-01,360,92963
2021-04-01,370,71679
2021-04-01,381,116952
2021-04-01,382,70186
2021-04-01,390,90420
2021-04-01,410,39287
2021-04-01,421,79632
2021-04-01,422,62307
2021-04-01,429,71253
2021-04-01,431,61789
2021-04-01,432,53547
2021-04-01,433,31740
2021-04-01,439,52122
2021-04-01,451,80428
2021-04-01,452,50954
2021-04-01,453,65092
2021-04-01,454,66474
2021-04-01,461,72767
2021-04-01,462,73714
2021-04-01,463,67355
2021-04-01,464,69483
2021-04-01,465,77718
2021-04-01,466,69211
2021-04-01,469,68639
2021-04-01,471,73035
2021-04-01,472,35434
2021-04-01,473,80969
2021-04-01,474,62221
2021-04-01,475,66457
2021-04-01,476,61294
2021-04-01,477,62884
2021-04-01,478,32832
2021-04-01,479,42574
2021-04-01,491,123501
2021-04-01,492,79960
2021-04-01,493,239877
2021-04-01,501,194514
2021-04-01,502,115672
2021-04-01,511,103558
2021-04-01,512,113336
2021-04-01,521,45017
2021-04-01,522,81701
2021-04-01,523,85466
2021-04-01,524,78088
2021-04-01,530,82774
2021-04-01,551,46713
2021-04-01,552,42626
2021-04-01,561,27427
2021-04-01,562,60140
2021-04-01,581,69795
2021-04-01,591,52342
2021-04-01,592,65018
2021-04-01,601,62201
2021-04-01,602,110108
2021-04-01,611,152317
2021-04-01,612,141363
2021-04-01,613,93183
2021-04-01,614,66429
2021-04-01,619,87621
2021-04-01,620,116867
2021-04-01,631,95582
2021-04-01,639,65302
2021-04-01,641,177441
2021-04-01,642,74010
2021-04-01,643,86442
2021-04-01,649,77231
2021-04-01,651,96630
2021-04-01,652,153913
2021-04-01,653,121712
2021-04-01,661,111185
2021-04-01,662,66939
2021-04-01,663,71349
2021-04-01,681,52571
2021-04-01,682,62890
2021-04-01,691,46368
2021-04-01,692,63231
2021-04-01,702,77622
2021-04-01,711,61146
2021-04-01,712,84793
2021-04-01,721,107341
2021-04-01,722,70010
2021-04-01,731,75759
2021-04-01,732,87253
2021-04-01,741,60245
2021-04-01,742,35838
2021-04-01,749,80500
2021-04-01,750,38105
2021-04-01,771,67015
2021-04-01,772,42224
2021-04-01,773,67236
2021-04-01,774,59169
2021-04-01,780,57437
2021-04-01,791,53138
2021-04-01,801,51334
2021-04-01,811,33727
2021-04-01,812,34701
2021-04-01,813,49473
2021-04-01,821,42057
2021-04-01,822,44723
2021-04-01,823,58473
2021-04-01,829,64137
2021-04-01,851,45881
2021-04-01,852,39235
2021-04-01,853,24549
2021-04-01,854,42983
2021-04-01,855,46000
2021-04-01,861,76592
2021-04-01,862,50821
2021-04-01,863,70928
2021-04-01,864,73628
2021-04-01,869,70831
2021-04-01,870,55331
2021-04-01,880,56798
2021-04-01,900,40000
2021-04-01,910,56012
2021-04-01,920,51138
2021-04-01,931,58154
2021-04-01,939,24551
2021-04-01,941,80112
2021-04-01,942,79200
2021-04-01,949,67421
2021-04-01,951,70677
2021-04-01,952,46911
2021-04-01,960,43690
2021-04-01,999,69398
2021-05-01,11,46000
2021-05-01,12,37072
2021-05-01,13,61659
2021-05-01,14,49390
2021-05-01,16,32272
2021-05-01,17,48472
2021-05-01,21,45343
2021-05-01,22,40000
2021-05-01,24,41760
2021-05-01,31,114235
2021-05-01,32,43676
2021-05-01,51,-99
2021-05-01,61,246545
2021-05-01,62,398399
2021-05-01,71,-99
2021-05-01,72,223839
2021-05-01,81,75484
2021-05-01,89,104518
2021-05-01,91,189281
2021-05-01,99,105174
2021-05-01,101,80395
2021-05-01,102,81755
2021-05-01,103,62052
2021-05-01,104,141820
2021-05-01,105,132112
2021-05-01,106,88968
2021-05-01,107,67225
2021-05-01,108,79700
2021-05-01,109,73613
2021-05-01,110,94390
2021-05-01,120,116188
2021-05-01,131,62904
2021-05-01,139,57366
2021-05-01,141,53424
2021-05-01,142,41500
2021-05-01,143,53138
2021-05-01,149,55457
2021-05-01,151,76205
2021-05-01,152,51445
2021-05-01,161,41169
2021-05-01,162,51730
2021-05-01,170,95455
2021-05-01,181,64922
2021-05-01,182,150244
2021-05-01,191,59298
2021-05-01,192,182495
2021-05-01,201,113337
2021-05-01,202,96870
2021-05-01,203,70761
2021-05-01,204,72865
2021-05-01,210,144095
2021-05-01,221,80156
2021-05-01,222,73138
2021-05-01,231,116846
2021-05-01,239,80420
2021-05-01,241,130753
2021-05-01,242,142677
2021-05-01,243,70758
2021-05-01,251,54531
2021-05-01,252,84831
2021-05-01,259,63079
2021-05-01,261,60268
2021-05-01,262,73677
2021-05-01,263,106899
2021-05-01,264,101647
2021-05-01,265,70942
2021-05-01,266,69774
2021-05-01,267,76320
2021-05-01,268,61721
2021-05-01,271,76597
2021-05-01,272,73160
2021-05-01,273,78934
2021-05-01,274,56631
2021-05-01,275,73579
2021-05-01,279,67563
2021-05-01,281,77243
2021-05-01,282,68260
2021-05-01,291,189930
2021-05-01,292,69523
2021-05-01,293,92043
2021-05-01,301,51168
2021-05-01,302,92246
2021-05-01,303,62475
2021-05-01,309,68512
2021-05-01,310,56865
2021-05-01,321,54073
2021-05-01,322,51988
2021-05-01,323,55953
2021-05-01,324,65958
2021-05-01,329,68460
2021-05-01,331,67941
2021-05-01,332,71280
2021-05-01,351,136089
2021-05-01,352,167175
2021-05-01,353,51920
2021-05-01,360,93111
2021-05-01,370,72998
2021-05-01,381,118798
2021-05-01,382,78451
2021-05-01,390,90768
2021-05-01,410,38679
2021-05-01,421,81067
2021-05-01,422,62586
2021-05-01,429,73853
2021-05-01,431,60141
2021-05-01,432,53361
2021-05-01,433,31101
2021-05-01,439,52899
2021-05-01,451,79231
2021-05-01,452,53450
2021-05-01,453,69683
2021-05-01,454,70148
2021-05-01,461,76055
2021-05-01,462,76761
2021-05-01,463,71504
2021-05-01,464,74000
2021-05-01,465,81249
2021-05-01,466,73277
2021-05-01,469,73123
2021-05-01,471,77691
2021-05-01,472,37620
2021-05-01,473,84241
2021-05-01,474,66815
2021-05-01,475,70974
2021-05-01,476,64829
2021-05-01,477,65000
2021-05-01,478,34805
2021-05-01,479,46655
2021-05-01,491,149651
2021-05-01,492,84864
2021-05-01,493,232358
2021-05-01,501,222941
2021-05-01,502,121069
2021-05-01,511,102737
2021-05-01,512,98800
2021-05-01,521,49595
2021-05-01,522,83405
2021-05-01,523,85764
2021-05-01,524,79915
2021-05-01,530,83585
2021-05-01,551,46175
2021-05-01,552,45953
2021-05-01,561,28282
2021-05-01,562,62238
2021-05-01,581,73204
2021-05-01,591,51617
2021-05-01,592,72344
2021-05-01,601,61454
2021-05-01,602,110498
2021-05-01,611,130824
2021-05-01,612,118111
2021-05-01,613,92962
2021-05-01,614,71366
2021-05-01,619,90000
2021-05-01,620,118180
2021-05-01,631,103262
2021-05-01,639,67819
2021-05-01,641,177496
2021-05-01,642,75422
2021-05-01,643,89723
2021-05-01,649,79905
2021-05-01,651,100207
2021-05-01,652,167226
2021-05-01,653,116303
2021-05-01,661,113715
2021-05-01,662,71224
2021-05-01,663,68773
2021-05-01,681,54110
2021-05-01,682,66865
2021-05-01,691,47879
2021-05-01,692,66863
2021-05-01,702,79695
2021-05-01,711,61344
2021-05-01,712,86541
2021-05-01,721,102000
2021-05-01,722,69996
2021-05-01,731,77000
2021-05-01,732,78901
2021-05-01,741,68844
2021-05-01,742,36741
2021-05-01,749,78217
2021-05-01,750,40000
2021-05-01,771,69801
2021-05-01,772,44721
2021-05-01,773,70602
2021-05-01,774,62169
2021-05-01,780,61200
2021-05-01,791,52953
2021-05-01,801,51834
2021-05-01,811,33027
2021-05-01,812,34978
2021-05-01,813,51988
2021-05-01,821,43858
2021-05-01,822,46751
2021-05-01,823,60000
2021-05-01,829,68885
2021-05-01,851,46926
2021-05-01,852,39981
2021-05-01,853,24952
2021-05-01,854,44572
2021-05-01,855,48043
2021-05-01,861,77156
2021-05-01,862,51985
2021-05-01,863,70995
2021-05-01,864,74201
2021-05-01,869,71947
2021-05-01,870,56905
2021-05-01,880,57619
2021-05-01,900,43534
2021-05-01,910,52426
2021-05-01,920,41093
2021-05-01,931,57841
2021-05-01,939,25934
2021-05-01,941,81784
2021-05-01,942,81089
2021-05-01,949,68889
2021-05-01,951,72835
2021-05-01,952,46266
2021-05-01,960,45600
2021-05-01,999,73403
2021-06-01,11,69353
2021-06-01,12,47337
2021-06-01,13,96185
2021-06-01,14,74400
2021-06-01,16,37520
2021-06-01,17,74980
2021-06-01,21,66576
2021-06-01,22,56329
2021-06-01,24,58730
2021-06-01,31,167169
2021-06-01,32,60900
2021-06-01,51,-99
2021-06-01,61,397787
2021-06-01,62,613361
2021-06-01,71,-99
2021-06-01,72,330662
2021-06-01,81,113534
2021-06-01,89,160086
